"RowID","Date","Year","Location","IndicatorName","IndicatorValue","IndicatorID","IndicatorID_old","IndicatorTable"
"Oklahoma City, OK_B23001_156E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 62 to 64 years: - In labor force: (","5134.0","B23001_156E","HD01_VD156","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_128E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 35 to 44 years: - In labor force: (","26123.0","B23001_128E","HD01_VD128","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_053E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 55 to 59 years: - In labor force: (Al","14168.0","B23001_053E","HD01_VD53","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_067E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 62 to 64 years: - In labor force: (Al","4380.0","B23001_067E","HD01_VD67","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_127E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 35 to 44 years: (All)","35109.0","B23001_127E","HD01_VD127","B23001: Sex by age by employment status"
"Memphis, TN_B23001_004E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 16 to 19 years: - In labor force: (Al","6637.0","B23001_004E","HD01_VD04","B23001: Sex by age by employment status"
"Memphis, TN_B23001_107E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 22 to 24 years: - In labor force: (","10615.0","B23001_107E","HD01_VD107","B23001: Sex by age by employment status"
"Memphis, TN_B23001_032E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 30 to 34 years: - In labor force: (Al","19822.0","B23001_032E","HD01_VD32","B23001: Sex by age by employment status"
"Memphis, TN_B23001_141E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 55 to 59 years: (All)","19783.0","B23001_141E","HD01_VD141","B23001: Sex by age by employment status"
"Memphis, TN_B23001_038E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 35 to 44 years: (All)","40557.0","B23001_038E","HD01_VD38","B23001: Sex by age by employment status"
"Oklahoma City, OK_Calculation: (B23001_004E+B23001_011E+B23001_018E+B23001_025E+B23001_032E+B23001_039E+B23001_046E+B23001_053E+B23001_060E+B23001_067E+B23001_093E+B23001_100E+B23001_107E+B23001_114E+B23001_121E+B23001_128E+B23001_135E+B23001_142E+B23001_149E+B23001_156E)/(B23001_003E+B23001_010E+B23001_017E+B23001_024E+B23001_031E+B23001_038E+B23001_045E+B23001_052E+B23001_059E+B23001_066E+B23001_092E+B23001_099E+B23001_106E+B23001_113E+B23001_120E+B23001_127E+B23001_134E+B23001_141E+B23001_148E+B23001_155E)_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Workforce participation rate (All)","75.0","Calculation: (B23001_004E+B23001_011E+B23001_018E+B23001_025E+B23001_032E+B23001_039E+B23001_046E+B23001_053E+B23001_060E+B23001_067E+B23001_093E+B23001_100E+B23001_107E+B23001_114E+B23001_121E+B23001_128E+B23001_135E+B23001_142E+B23001_149E+B23001_156E)/(B23001_003E+B23001_010E+B23001_017E+B23001_024E+B23001_031E+B23001_038E+B23001_045E+B23001_052E+B23001_059E+B23001_066E+B23001_092E+B23001_099E+B23001_106E+B23001_113E+B23001_120E+B23001_127E+B23001_134E+B23001_141E+B23001_148E+B23001_155E)","Calculation: (HD01_VD04+HD01_VD11+HD01_VD18+HD01_VD25+HD01_VD32+HD01_VD39+HD01_VD46+HD01_VD53+HD01_VD60+HD01_VD67+HD01_VD93+HD01_VD100+HD01_VD107+HD01_VD114+HD01_VD121+HD01_VD128+HD01_VD135+HD01_VD142+HD01_VD149+HD01_VD156)/(HD01_VD03+HD01_VD10+HD01_VD17+HD01_VD24+HD01_VD31+HD01_VD38+HD01_VD45+HD01_VD52+HD01_VD59+HD01_VD66+ HD01_VD92+HD01_VD99+HD01_VD106+HD01_VD113+HD01_VD120+HD01_VD127+HD01_VD134+HD01_VD141+HD01_VD148+HD01_VD155","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_149E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 60 and 61 years: - In labor force: ","3271.0","B23001_149E","HD01_VD149","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_155E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 62 to 64 years: (All)","10143.0","B23001_155E","HD01_VD155","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_113E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 25 to 29 years: (All)","27048.0","B23001_113E","HD01_VD113","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_148E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 60 and 61 years: (All)","6530.0","B23001_148E","HD01_VD148","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_066E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 62 to 64 years: (All)","8920.0","B23001_066E","HD01_VD66","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_039E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 35 to 44 years: - In labor force: (Al","32931.0","B23001_039E","HD01_VD39","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_045E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 45 to 54 years: (All)","37256.0","B23001_045E","HD01_VD45","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_142E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 55 to 59 years: - In labor force: (","10952.0","B23001_142E","HD01_VD142","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_114E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 25 to 29 years: - In labor force: (","21021.0","B23001_114E","HD01_VD114","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_093E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 16 to 19 years: - In labor force: (","5073.0","B23001_093E","HD01_VD93","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_120E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 30 to 34 years: (All)","23232.0","B23001_120E","HD01_VD120","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_046E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 45 to 54 years: - In labor force: (Al","31173.0","B23001_046E","HD01_VD46","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_059E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 60 and 61 years: (All)","6294.0","B23001_059E","HD01_VD59","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_031E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 30 to 34 years: (All)","23872.0","B23001_031E","HD01_VD31","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_018E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 22 to 24 years: - In labor force: (Al","12018.0","B23001_018E","HD01_VD18","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_060E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 60 and 61 years: - In labor force: (A","4038.0","B23001_060E","HD01_VD60","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_099E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 20 and 21 years: (All)","7609.0","B23001_099E","HD01_VD99","B23001: Sex by age by employment status"
"Oklahoma City, OK_B23001_100E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 20 and 21 years: - In labor force: ","5533.0","B23001_100E","HD01_VD100","B23001: Sex by age by employment status"
"Memphis, TN_B23001_092E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 16 to 19 years: (All)","20645.0","B23001_092E","HD01_VD92","B23001: Sex by age by employment status"
"Memphis, TN_B23001_106E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 22 to 24 years: (All)","14983.0","B23001_106E","HD01_VD106","B23001: Sex by age by employment status"
"Memphis, TN_B23001_135E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 45 to 54 years: - In labor force: (","33665.0","B23001_135E","HD01_VD135","B23001: Sex by age by employment status"
"Memphis, TN_B23001_003E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 16 to 19 years: (All)","18870.0","B23001_003E","HD01_VD03","B23001: Sex by age by employment status"
"Memphis, TN_B23001_134E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 45 to 54 years: (All)","46605.0","B23001_134E","HD01_VD134","B23001: Sex by age by employment status"
"Memphis, TN_B23001_052E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 55 to 59 years: (All)","18332.0","B23001_052E","HD01_VD52","B23001: Sex by age by employment status"
"Memphis, TN_B23001_011E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 20 and 21 years: - In labor force: (A","7973.0","B23001_011E","HD01_VD11","B23001: Sex by age by employment status"
"Memphis, TN_B23001_010E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 20 and 21 years: (All)","10513.0","B23001_010E","HD01_VD10","B23001: Sex by age by employment status"
"Memphis, TN_B23001_024E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 25 to 29 years: (All)","24635.0","B23001_024E","HD01_VD24","B23001: Sex by age by employment status"
"Memphis, TN_B23001_025E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 25 to 29 years: - In labor force: (Al","21137.0","B23001_025E","HD01_VD25","B23001: Sex by age by employment status"
"Memphis, TN_B23001_017E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 22 to 24 years: (All)","16479.0","B23001_017E","HD01_VD17","B23001: Sex by age by employment status"
"Memphis, TN_B23001_121E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 30 to 34 years: - In labor force: (","20773.0","B23001_121E","HD01_VD121","B23001: Sex by age by employment status"
"Memphis, TN_B23001_156E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 62 to 64 years: - In labor force: (","5106.0","B23001_156E","HD01_VD156","B23001: Sex by age by employment status"
"Memphis, TN_B23001_128E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 35 to 44 years: - In labor force: (","36234.0","B23001_128E","HD01_VD128","B23001: Sex by age by employment status"
"Memphis, TN_B23001_053E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 55 to 59 years: - In labor force: (Al","12644.0","B23001_053E","HD01_VD53","B23001: Sex by age by employment status"
"Memphis, TN_B23001_067E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 62 to 64 years: - In labor force: (Al","3939.0","B23001_067E","HD01_VD67","B23001: Sex by age by employment status"
"Memphis, TN_B23001_127E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 35 to 44 years: (All)","43447.0","B23001_127E","HD01_VD127","B23001: Sex by age by employment status"
"Memphis, TN_Calculation: (B23001_004E+B23001_011E+B23001_018E+B23001_025E+B23001_032E+B23001_039E+B23001_046E+B23001_053E+B23001_060E+B23001_067E+B23001_093E+B23001_100E+B23001_107E+B23001_114E+B23001_121E+B23001_128E+B23001_135E+B23001_142E+B23001_149E+B23001_156E)/(B23001_003E+B23001_010E+B23001_017E+B23001_024E+B23001_031E+B23001_038E+B23001_045E+B23001_052E+B23001_059E+B23001_066E+B23001_092E+B23001_099E+B23001_106E+B23001_113E+B23001_120E+B23001_127E+B23001_134E+B23001_141E+B23001_148E+B23001_155E)_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Workforce participation rate (All)","72.0","Calculation: (B23001_004E+B23001_011E+B23001_018E+B23001_025E+B23001_032E+B23001_039E+B23001_046E+B23001_053E+B23001_060E+B23001_067E+B23001_093E+B23001_100E+B23001_107E+B23001_114E+B23001_121E+B23001_128E+B23001_135E+B23001_142E+B23001_149E+B23001_156E)/(B23001_003E+B23001_010E+B23001_017E+B23001_024E+B23001_031E+B23001_038E+B23001_045E+B23001_052E+B23001_059E+B23001_066E+B23001_092E+B23001_099E+B23001_106E+B23001_113E+B23001_120E+B23001_127E+B23001_134E+B23001_141E+B23001_148E+B23001_155E)","Calculation: (HD01_VD04+HD01_VD11+HD01_VD18+HD01_VD25+HD01_VD32+HD01_VD39+HD01_VD46+HD01_VD53+HD01_VD60+HD01_VD67+HD01_VD93+HD01_VD100+HD01_VD107+HD01_VD114+HD01_VD121+HD01_VD128+HD01_VD135+HD01_VD142+HD01_VD149+HD01_VD156)/(HD01_VD03+HD01_VD10+HD01_VD17+HD01_VD24+HD01_VD31+HD01_VD38+HD01_VD45+HD01_VD52+HD01_VD59+HD01_VD66+ HD01_VD92+HD01_VD99+HD01_VD106+HD01_VD113+HD01_VD120+HD01_VD127+HD01_VD134+HD01_VD141+HD01_VD148+HD01_VD155","B23001: Sex by age by employment status"
"Memphis, TN_B23001_149E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 60 and 61 years: - In labor force: ","4893.0","B23001_149E","HD01_VD149","B23001: Sex by age by employment status"
"Memphis, TN_B23001_155E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 62 to 64 years: (All)","11213.0","B23001_155E","HD01_VD155","B23001: Sex by age by employment status"
"Memphis, TN_B23001_113E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 25 to 29 years: (All)","26275.0","B23001_113E","HD01_VD113","B23001: Sex by age by employment status"
"Memphis, TN_B23001_148E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 60 and 61 years: (All)","7468.0","B23001_148E","HD01_VD148","B23001: Sex by age by employment status"
"Memphis, TN_B23001_066E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 62 to 64 years: (All)","8807.0","B23001_066E","HD01_VD66","B23001: Sex by age by employment status"
"Memphis, TN_B23001_039E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 35 to 44 years: - In labor force: (Al","33662.0","B23001_039E","HD01_VD39","B23001: Sex by age by employment status"
"Memphis, TN_B23001_142E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 55 to 59 years: - In labor force: (","13298.0","B23001_142E","HD01_VD142","B23001: Sex by age by employment status"
"Memphis, TN_B23001_114E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 25 to 29 years: - In labor force: (","21606.0","B23001_114E","HD01_VD114","B23001: Sex by age by employment status"
"Memphis, TN_B23001_093E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 16 to 19 years: - In labor force: (","7488.0","B23001_093E","HD01_VD93","B23001: Sex by age by employment status"
"Memphis, TN_B23001_120E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 30 to 34 years: (All)","26144.0","B23001_120E","HD01_VD120","B23001: Sex by age by employment status"
"Memphis, TN_B23001_046E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 45 to 54 years: - In labor force: (Al","31357.0","B23001_046E","HD01_VD46","B23001: Sex by age by employment status"
"Memphis, TN_B23001_059E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 60 and 61 years: (All)","6697.0","B23001_059E","HD01_VD59","B23001: Sex by age by employment status"
"Memphis, TN_B23001_031E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 30 to 34 years: (All)","23624.0","B23001_031E","HD01_VD31","B23001: Sex by age by employment status"
"Memphis, TN_B23001_018E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 22 to 24 years: - In labor force: (Al","12034.0","B23001_018E","HD01_VD18","B23001: Sex by age by employment status"
"Memphis, TN_B23001_060E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 60 and 61 years: - In labor force: (A","3753.0","B23001_060E","HD01_VD60","B23001: Sex by age by employment status"
"Memphis, TN_B23001_099E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 20 and 21 years: (All)","13300.0","B23001_099E","HD01_VD99","B23001: Sex by age by employment status"
"Memphis, TN_B23001_100E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 20 and 21 years: - In labor force: ","7782.0","B23001_100E","HD01_VD100","B23001: Sex by age by employment status"
"Nashville, TN_B23001_092E_2011","01/01/2011 12:00:00 AM","2011","Nashville, TN","Estimate; Female: - 16 to 19 years: (All)","13557.0","B23001_092E","HD01_VD92","B23001: Sex by age by employment status"
"Nashville, TN_B23001_106E_2011","01/01/2011 12:00:00 AM","2011","Nashville, TN","Estimate; Female: - 22 to 24 years: (All)","14975.0","B23001_106E","HD01_VD106","B23001: Sex by age by employment status"
"Nashville, TN_B23001_004E_2011","01/01/2011 12:00:00 AM","2011","Nashville, TN","Estimate; Male: - 16 to 19 years: - In labor force: (Al","6259.0","B23001_004E","HD01_VD04","B23001: Sex by age by employment status"
"Nashville, TN_B23001_107E_2011","01/01/2011 12:00:00 AM","2011","Nashville, TN","Estimate; Female: - 22 to 24 years: - In labor force: (","10729.0","B23001_107E","HD01_VD107","B23001: Sex by age by employment status"
"Nashville, TN_B23001_032E_2011","01/01/2011 12:00:00 AM","2011","Nashville, TN","Estimate; Male: - 30 to 34 years: - In labor force: (Al","23737.0","B23001_032E","HD01_VD32","B23001: Sex by age by employment status"
"Nashville, TN_B23001_141E_2011","01/01/2011 12:00:00 AM","2011","Nashville, TN","Estimate; Female: - 55 to 59 years: (All)","18407.0","B23001_141E","HD01_VD141","B23001: Sex by age by employment status"
"Nashville, TN_B23001_038E_2011","01/01/2011 12:00:00 AM","2011","Nashville, TN","Estimate; Male: - 35 to 44 years: (All)","42796.0","B23001_038E","HD01_VD38","B23001: Sex by age by employment status"
"Nashville, TN_B23001_135E_2011","01/01/2011 12:00:00 AM","2011","Nashville, TN","Estimate; Female: - 45 to 54 years: - In labor force: (","31521.0","B23001_135E","HD01_VD135","B23001: Sex by age by employment status"
"Nashville, TN_B23001_003E_2011","01/01/2011 12:00:00 AM","2011","Nashville, TN","Estimate; Male: - 16 to 19 years: (All)","15698.0","B23001_003E","HD01_VD03","B23001: Sex by age by employment status"
"Nashville, TN_B23001_134E_2011","01/01/2011 12:00:00 AM","2011","Nashville, TN","Estimate; Female: - 45 to 54 years: (All)","41330.0","B23001_134E","HD01_VD134","B23001: Sex by age by employment status"
"Nashville, TN_B23001_052E_2011","01/01/2011 12:00:00 AM","2011","Nashville, TN","Estimate; Male: - 55 to 59 years: (All)","18180.0","B23001_052E","HD01_VD52","B23001: Sex by age by employment status"
"Nashville, TN_B23001_011E_2011","01/01/2011 12:00:00 AM","2011","Nashville, TN","Estimate; Male: - 20 and 21 years: - In labor force: (A","8149.0","B23001_011E","HD01_VD11","B23001: Sex by age by employment status"
